Date.Created,Text
Sat Apr 01 16:35:43," RT @BBCSport: The players are out at St. Mary's and ready for today's late kick-off.\\n\\nIt's a south coast derby!\\n\\n#SOUBOU live \\ud83d\\udcfb\\ud83d\\udcf1\\ud83d\\udcbb\\u2026 \"""
Sat Apr 01 16:35:46," #AFCB defence still worries me at times. What they were doing running away from Tadic there was ridiculous\"""
Sat Apr 01 16:35:47," time to watch the most charming team gives Premier League @afcbournemouth #SOUBOU\"""
Sat Apr 01 16:35:48, RT @OfficialFPL: SCOUT: King the main focus in #SOUBOU - brought in by 123
Sat Apr 01 16:35:54," RT @SkyFootball: Follow the action as #SaintsFC host #AFCB here: https:\\/\\/t.co\\/6ixY7wM9p6 https:\\/\\/t.co\\/PfDcsULfag\"""
Sat Apr 01 16:35:55," Acabo de seleccionar a Nathan Redmond el Steven Davis en @UltimateFanLive para el #saintsfc contra #afcb https:\\/\\/t.co\\/oWKOc1IgiW\"""
Sat Apr 01 16:36:02," RT @SkyFootball: Follow the action as #SaintsFC host #AFCB here: https:\\/\\/t.co\\/6ixY7wM9p6 https:\\/\\/t.co\\/PfDcsULfag\"""
Sat Apr 01 16:36:03," RT @Belgian_Hotspur: CFC's next 5: ManC(H) AFCB(A) MU(A) Soton(H) EFC(A)\\nTHFC next 5: Swansea(A) Watford(H) AFCB(H) Palace(A) AFC(H)\\nGap: 7\\u2026\"""
Sat Apr 01 16:36:07, RT @SouthamptonFC: Looking sharp
Sat Apr 01 16:36:07," #soubou I hope this game is better\"""
Sat Apr 01 16:36:12," RT @farffanntastico: A esta hora hacemos en VIVO por @DIRECTVSports para toda #LatinoAmerica junto a .@arleylondonoh #PremierLeague\\u2026 \"""
Sat Apr 01 16:36:12," \\u5409\\u7530\\u306e\\u300c\\u30d0\\u30c3\\u30af\\u30e9\\u30a4\\u30f3\\u306e\\u30dc\\u30fc\\u30eb\\u56de\\u3057(\\u7d44\\u307f\\u7acb\\u3066)\\u306b\\u95a2\\u4e0e\\u3057\\u307e\\u305b\\u3093\\u300d\\u3068\\u8a00\\u308f\\u3093\\u3070\\u304b\\u308a\\u306e\\u9003\\u3052\\u3063\\u3077\\u308a\\u30db\\u30f3\\u30c8\\u5acc\\u3044\\u3002\\n\\u30d0\\u30c3\\u30af\\u30d1\\u30b9\\u53d7\\u3051\\u308b\\u306e\\u9003\\u3052\\u308b\\u304b\\u3089\\u30d5\\u30a9\\u30fc\\u30b9\\u30bf\\u30fc\\u3068\\u306e\\u30b3\\u30df\\u30e5\\u30cb\\u30b1\\u30fc\\u30b7\\u30e7\\u30f3\\u306e\\u3068\\u3053\\u308d\\u3067\\u3044\\u3064\\u3082\\u5371\\u3046\\u3044 #saintsfc\"""
Sat Apr 01 16:36:22," Looks like my boys #afcb are going for our legendary non tackling defence tactic again today\"""
Sat Apr 01 16:36:25," 5: Another chance for Tadic after he makes contact from Bertrand's cross.\\n#SaintsFC\"""
Sat Apr 01 16:36:27," 05' Tadic again involved in another #SaintsFC chance. His 1-2 with Redmond ends with the Serbian loosely firing wide. Bright start. 0-0.\"""
Sat Apr 01 16:36:27," RT @Armd44: Southampton with a stolen #afcb flag   #trophy @theawayfans @AwayDays_ #loal https:\\/\\/t.co\\/BPoi39IgpV\"""
Sat Apr 01 16:36:31, RT @iamsmithy: Watching #SaintsFC from my EK771 seat at 35
Sat Apr 01 16:36:33, RT @SouthamptonFC: 1: We're under way against #AFCB at St Mary's!\\n\\nLet's do this
Sat Apr 01 16:36:35," hora de assistir o time mais charmoso da Premier League @afcbournemouth #premierleaguesonaespn\"""
Sat Apr 01 16:36:39," RT @SouthamptonFC: Almost ready! \\ud83d\\udc4a #saintsfc https:\\/\\/t.co\\/UT2tibaZxc\"""
