Date Created ,Text
Sat Mar 18 18:05:33 ," RT @afcbournemouth: GOALLLLLLL!!!\\n\\nAFOBE'S DEFINITELY THIS TIME!\\n\\n2-0!\\n\\n#BOUSWA https:\\/\\/t.co\\/5xbZ1AYrWR\"""
Sat Mar 18 18:05:35 ," \\ud83d\\udcf8 Benik Afobe has now scored in both #PL matches against Swansea this season \\ud83d\\udc4f #BOUSWA https:\\/\\/t.co\\/5VFJkWKs7J\"""
Sat Mar 18 18:05:37 ," RT @premierleague: \\ud83d\\udcf8 Benik Afobe has now scored in both #PL matches against Swansea this season \\ud83d\\udc4f #BOUSWA https:\\/\\/t.co\\/yeE1aa1e7k\"""
Sat Mar 18 18:05:38 ," RT @kortru2: #IrevEng #FRAvWAL #BOUSWA #SGEHSV #svwrbl #KOEBSC #TSGB04 #WOBD98 #FRAPDG #FCNOGCN #TFCSRFC #TorinoInter #Agnelli https:\\/\\/t.co\\u2026\"""
Sat Mar 18 18:05:38 ," RT @premierleague: GOAL Bournemouth 2-0 Swansea (72 mins). This time there's no doubt as Afobe finishes superbly to double the Cherries lea\\u2026\"""
Sat Mar 18 18:05:41 ," RT @bet365: *PREDICTION TIME*\\n\\nWill Swansea City stay up? \\ud83e\\udd14\"""
Sat Mar 18 18:05:43 ," RT @footballUK: GOAL! AFC Bournemouth *2-0 Swansea (71') Afobe #BPL https:\\/\\/t.co\\/sm5sw88qvx\"""
Sat Mar 18 18:05:45 , RT @btsportfootball: The first goal has been credited as an own goal...sorry about that
Sat Mar 18 18:05:48 ," RT @kortru2: #IrevEng #FRAvWAL #BOUSWA #SGEHSV #svwrbl #KOEBSC #TSGB04 #WOBD98 #FRAPDG #FCNOGCN #TFCSRFC #TorinoInter #Agnelli https:\\/\\/t.co\\u2026\"""
Sat Mar 18 18:05:49 ," Into the final few minutes and Swansea are still 2-0 down https:\\/\\/t.co\\/5NX8Hxshnp\"""
Sat Mar 18 18:05:48 ," RT @afcbournemouth: GOALLLLLLL!!!\\n\\nAFOBE'S DEFINITELY THIS TIME!\\n\\n2-0!\\n\\n#BOUSWA https:\\/\\/t.co\\/5xbZ1AYrWR\"""
Sat Mar 18 18:05:50 ," RT @SwanseaCityLive: Into the final few minutes and Swansea are still 2-0 down https:\\/\\/t.co\\/5NX8Hxshnp\"""
Sat Mar 18 18:05:59 , Great result for Bournemouth 
Sat Mar 18 19:13:59 ," RT @kortru2: #IrevEng #FRAvWAL #BOUSWA #SGEHSV #svwrbl #KOEBSC #TSGB04 #WOBD98 #FRAPDG #FCNOGCN #TFCSRFC #TorinoInter #Agnelli https:\\/\\/t.co\\u2026\"""
Sat Mar 18 19:13:59 ," Bournemouth v Swansea City: Premier League \\u2013 live!.\\n Bournemouth are without m...https:\\/\\/t.co\\/7buYN0nX8D\"""
Sat Mar 18 19:14:00 ," RT @afcbournemouth: 79: WHAT A SAVE! Wilshere puts in a great ball and King heads at the back post but Fabianski somehow keeps it out!! Top\\u2026\"""
Sat Mar 18 19:14:03 ," RT @premierleague: SECOND HALF Can Swansea overturn a 1-0 deficit after the break?\\n\\nFollow all the action at Matchday Live:\\u2026 \"""
Sat Mar 18 19:14:04 ," RT @premierleague: \\ud83d\\udcf8 Benik Afobe has now scored in both #PL matches against Swansea this season \\ud83d\\udc4f #BOUSWA https:\\/\\/t.co\\/yeE1aa1e7k\"""
Sat Mar 18 19:14:07 , Bournemouth have kept Fernando Llorente quiet tonight.\\n\\nTwo mins remaining
Sat Mar 18 19:14:16 ," Do you have a question Islam\\n \\u2066https:\\/\\/t.co\\/YmFvtfJr3U              \\u2069\\u2026\\n\\n#IrevEng\\n#FRAvWAL\\n#sixnations\\n#6nations2017\\n\\n#BOUSWA\"""
Sat Mar 18 19:14:16 ," Swansea not playing as if they want to score #BOUSWA 2-0 @89'\"""
Sat Mar 18 19:14:20 ," RT @afcbournemouth: \\ud83d\\udd22\\n\\nA look at some of the numbers from the first half of our @premierleague game against @SwansOfficial.\\n\\n#BOUSWA https:\\u2026\"""
Sat Mar 18 19:14:23 ," 5 things we learnt from this tweet.\\n\\ud83d\\udca9\\n\\ud83d\\udca9\\n\\ud83d\\udca9\\n\\ud83d\\udca9\\n\\ud83d\\udca9 https:\\/\\/t.co\\/XPbt5arGgx\"""
Sat Mar 18 19:14:37 ," Bournemouth have found some fight out of somewhere! Eddy Howe is the future of England #BOUSWA\"""
Sat Mar 18 19:14:38 ," Bournemouth v Swansea City: Premier League \\u2013 live! https:\\/\\/t.co\\/dwRFG0DUX9 #Trump #AntiGlobalism #PresidentTrump https:\\/\\/t.co\\/ajknjSt0jV\"""
Sat Mar 18 19:14:41 ," Bournemouth v Swansea City: Premier League \\u2013 live! https:\\/\\/t.co\\/qfaumdAMLM https:\\/\\/t.co\\/36Hx8tM4o6\"""
Sat Mar 18 19:14:42 ," Bournemouth - Swansea City live score and goal updates from Premier League clash\\nhttps:\\/\\/t.co\\/kcDGrmgfry\\n#MUFC\\n#CFC\\u2026 https:\\/\\/t.co\\/jFV5G7C8GH\"""
Sat Mar 18 19:14:45 ," Huge win for Bournemouth. Survival guaranteeing possibly. Work to be done by Clement.\\n#BOUSWA\"""
Sat Mar 18 19:14:48 , RT @BBCSport: Bournemouth have kept Fernando Llorente quiet tonight.\\n\\nTwo mins remaining
Sat Mar 18 19:14:49 ," RT @afcbournemouth: \\u23f1\\n\\nAnd there's the whistle! A positive half with Benik Afobe's deflected goal the difference.\\n\\n#BOUSWA https:\\/\\/t.co\\/ol4\\u2026\"""
Sat Mar 18 19:14:52 , RT @BBCSport: Bournemouth have kept Fernando Llorente quiet tonight.\\n\\nTwo mins remaining
Sat Mar 18 19:15:02 ," WeNameandShame: @888Sport .Glitzy Enhanced Offers but no Substance https:\\/\\/t.co\\/LVn8MfVbLS #ireveng #sixnations #fravwal #bouswa wenger\"""
Sat Mar 18 19:15:05 ," The #Swans need 11 Leon Britton's in the team... #bouswa\"""
Sat Mar 18 19:15:11 ," Bournemouth v Swansea City: Premier League \\u2013 live! https:\\/\\/t.co\\/8cQlJzQvSp https:\\/\\/t.co\\/k8ejtSpgty\"""
Sat Mar 18 19:15:15 , RT @BBCSport: Bournemouth have kept Fernando Llorente quiet tonight.\\n\\nTwo mins remaining
Sat Mar 18 19:15:18 ," Bournemouth v Swansea City: Premier League \\u2013 live! https:\\/\\/t.co\\/800guagcj7 https:\\/\\/t.co\\/twMEYJurpU\"""
Sat Mar 18 19:15:19 ," Three minutes of added time to round off the game here...\\n\\n#BOUSWA\"""
Sat Mar 18 19:15:26 ," RT @premierleague: \\ud83d\\udcf8 Benik Afobe has now scored in both #PL matches against Swansea this season \\ud83d\\udc4f #BOUSWA https:\\/\\/t.co\\/yeE1aa1e7k\"""
Sat Mar 18 19:15:34 ," Keown just said #Swans poorly prepared AND have no desire or commitment hard to disagree with him #BOUSWA\"""
Sat Mar 18 19:15:40 ," \\ud83c\\uddfa\\ud83c\\uddf8 Bournemouth v Swansea City: Premier League \\u2013 live! https:\\/\\/t.co\\/e9YxWdLDgP \\ud83d\\udc48 see here \\ud83c\\uddfa\\ud83c\\uddf8 https:\\/\\/t.co\\/0NONF8wV16\"""
Sat Mar 18 19:15:46 , BBCSport : Bournemouth have kept Fernando Llorente quiet tonight.\\n\\nTwo mins remaining
Sat Mar 18 19:15:47 ," RT @premierleague: \\ud83d\\udcf8 Benik Afobe has now scored in both #PL matches against Swansea this season \\ud83d\\udc4f #BOUSWA https:\\/\\/t.co\\/yeE1aa1e7k\"""
Sat Mar 18 19:15:56 ," Sigurdsson lays the ball down the wing for Routledge to run onto. Routledge stands there like a lemon. #bouswa\"""
Sat Mar 18 19:16:00 ," RT @afcbournemouth: So the @premierleague have given it as an Alfie Mawson own goal... Sorry Benik!\\n\\n#BOUSWA https:\\/\\/t.co\\/VRoiKHSVoi\"""
Sat Mar 18 19:16:02 ," Why is Montero not playing #BOUSWA #PL \\u26bd\"""
Sat Mar 18 19:16:02 ," THREE minutes added on. #BOUSWA\"""
Sat Mar 18 19:16:03 , RT @BBCSport: Bournemouth have kept Fernando Llorente quiet tonight.\\n\\nTwo mins remaining
Sat Mar 18 19:16:06 ," KICK-OFF Attention now turns to #BOUSWA at the Vitality Stadium. Follow Matchday Live \\ud83d\\udc49 https:\\/\\/t.co\\/EeXaFftXiq \\u25b6\\ufe0f\\u2026 https:\\/\\/t.co\\/qtWCsUmDDE\"""
Sat Mar 18 19:16:07 ," RT @premierleague: GOAL Bournemouth 2-0 Swansea (72 mins). This time there's no doubt as Afobe finishes superbly to double the Cherries lea\\u2026\"""
Sat Mar 18 19:16:11 ," RT @premierleague: Benik Afobe's strike deflects off Alfie Mawson to hand the Cherries a lead at the break\\n\\n#BOUSWA #PL https:\\/\\/t.co\\/cWDei7\\u2026\"""
Sat Mar 18 19:16:13 ," 90: 3 minutes de temps additionnel.\\n\\n(2-0) #BOUSWA\"""
Sat Mar 18 19:16:16 ," RT @premierleague: GOAL Bournemouth 2-0 Swansea (72 mins). This time there's no doubt as Afobe finishes superbly to double the Cherries lea\\u2026\"""
Sat Mar 18 19:16:20 ," RT @afcbournemouth: Three minutes of added time to round off the game here...\\n\\n#BOUSWA\"""
Sat Mar 18 19:16:21 ," \\ud83d\\udcf8 All smiles for the Cherries as they take a 1-0 lead against Swansea \\ud83c\\udf52 #BOUSWA https:\\/\\/t.co\\/54ZNg4Xm4n \\u25b6\\ufe0f\\u2026 https:\\/\\/t.co\\/NgQWfBqqWt\"""
Sat Mar 18 19:16:22 ," UPDATE: The #PremierLeague #PL Match Centre has adjudged that AFC Bournemouth's goal is a Mawson own goal\\u2026 \\u25b6\\ufe0f https:\\/\\/t.co\\/j1Y9uiTf4n\"""
Sat Mar 18 19:16:25 ," RT @premstats: HALF-TIME: #AFCB 1 #SWANS 0 https:\\/\\/t.co\\/o5x76bhSOJ\"""
Sat Mar 18 19:16:26 , RT @BBCSport: Bournemouth have kept Fernando Llorente quiet tonight.\\n\\nTwo mins remaining
Sat Mar 18 19:16:28 ," What happens when you don't win 'must- win' games? \\ud83e\\udd14\\u2b07\\ufe0f #BOUSWA #Swans\"""
Sat Mar 18 19:16:31 ," UPDATE: The Premier League Match Centre has adjudged that AFC Bournemouth's goal is a Mawson own goal Bournemouth 1-0 Swansea (45 mins)\"""
Sat Mar 18 19:16:31 ," SECOND HALF Can Swansea overturn a 1-0 deficit after the break? Follow all the action at Matchday Live: https:\\/\\/t.co\\/lUOzzJyXbo #BOUSWA pic\\u2026\"""
Sat Mar 18 19:16:32 ," Benik Afobe's strike deflects off Alfie Mawson to hand the Cherries a lead at the break #BOUSWA #PL\\u2026 \\u25b6\\ufe0f\\u2026 https:\\/\\/t.co\\/XaAnvkGarB\"""
Sat Mar 18 19:16:33 ," RT @premierleague: UPDATE: The Premier League Match Centre has adjudged that AFC Bournemouth's goal is a Mawson own goal\\n\\nBournemouth 1-0 S\\u2026\"""
Sat Mar 18 19:16:34 ," All smiles for the Cherries as they take a 1-0 lead against Swansea #BOUSWA https:\\/\\/t.co\\/Freltu8WjH\"""
Sat Mar 18 19:16:35 ," Benik Afobe's strike deflects off Alfie Mawson to hand the Cherries a lead at the break #BOUSWA #PL https:\\/\\/t.co\\/w7WmeE0Ryi\"""
Sat Mar 18 19:16:35 ," GOAL Bournemouth 2-0 Swansea (72 mins). This time there's no doubt as Afobe finishes superbly to double the Cherries lead #BOUSWA\"""
Sat Mar 18 19:16:37 , BBCSport: Bournemouth have kept Fernando Llorente quiet tonight.\\n\\nTwo mins remaining
Sat Mar 18 19:16:37 ," Three minutes of added time to round off the game here...\\n\\n#BOUSWA\"""
Sat Mar 18 19:16:38 ," \\uc778\\ucc9c\\uc4f0\\ub9ac\\ub178 \\uc608\\uc57d\\ud558\\uae30 #\\uc778\\ucc9c\\uc4f0\\ub9ac\\ub17801030912437 #\\ubd80\\ucc9c\\uc4f0\\ub9ac\\ub178 #\\ubd80\\ucc9c\\uc4f0\\ub9ac\\ub17801030912437 #\\uac15\\ub0a8\\ud480\\uc2f8\\ub87101021543560 \\uc778\\ucc9c\\uc4f0\\ub9ac\\ub178 \\uc778\\ucc9c\\ud480\\uc2f8\\ub871 \\uac15\\ub0a8\\ud480\\uc2f8\\ub871 \\ubb38\\uc758\\u260e\\n#BOUSWA\"""
Sat Mar 18 19:16:46 ," \\ud83d\\udcf8 Benik Afobe has now scored in both #PL matches against Swansea this season \\ud83d\\udc4f #BOUSWA https:\\/\\/t.co\\/48U5xBUiu7 \\u25b6\\ufe0f\\u2026 https:\\/\\/t.co\\/P16TYzzykv\"""
Sat Mar 18 19:16:48 ," Bournemouth v Swansea City: Premier League \\u2013 live! https:\\/\\/t.co\\/ITT2cgLvx1 \\ud83d\\udc48 see here \\ud83c\\uddfa\\ud83c\\uddf8 RT \\ud83d\\udd01 https:\\/\\/t.co\\/w692JT5zLw\"""
Sat Mar 18 19:16:49 ," Bournemouth seeing the game out https:\\/\\/t.co\\/5NX8Hxshnp\"""
Sat Mar 18 19:16:50 , It's been a good night for Benik Afobe. He's been involved with everything
Sat Mar 18 19:16:51 ," RT @afcbournemouth: 2\\u20e3 goals in 2\\u20e3 games against @SwansOfficial this season for Benik Afobe!\\n\\n#BOUSWA https:\\/\\/t.co\\/GsVVHb7mqd\"""
Sat Mar 18 19:16:53 ," RT @premierleague: \\ud83d\\udcf8 All smiles for the Cherries as they take a 1-0 lead against Swansea \\ud83c\\udf52 #BOUSWA https:\\/\\/t.co\\/4E2KkGcvOJ\"""
Sat Mar 18 19:16:55 ," RT @premierleague: \\ud83d\\udcf8 Benik Afobe has now scored in both #PL matches against Swansea this season \\ud83d\\udc4f #BOUSWA https:\\/\\/t.co\\/yeE1aa1e7k\"""
Sat Mar 18 19:16:59 ," https:\\/\\/t.co\\/uzEZDXrvx4\\n\\nGGG V Jacobs #boxing Prediction video #UFCLondon #bouswa #IrevEng #FRAvWAL #6nations2017 #6nations #nhl #nba #khl\"""
Sat Mar 18 19:17:04 ," Probably my next signing \\ud83e\\udd14 https:\\/\\/t.co\\/67PsEayoqm\"""
Sat Mar 18 19:17:05 ," Getting safer! #bouswa #Bournemouth #Cherries \\ud83c\\udf52\\ud83c\\udf52\"""
Sat Mar 18 19:17:05 ," GOAL! AFC Bournemouth *1-0 Swansea (30') Afobe #BPL \\u25b6\\ufe0f https:\\/\\/t.co\\/kEhweSoCpJ\"""
Sat Mar 18 19:17:05 ," RT @premierleague: \\ud83d\\udcf8 Benik Afobe has now scored in both #PL matches against Swansea this season \\ud83d\\udc4f #BOUSWA https:\\/\\/t.co\\/yeE1aa1e7k\"""
Sat Mar 18 19:17:06 ," GOAL! AFC Bournemouth 1-0* Swansea (30') Mawson #BPL \\u25b6\\ufe0f https:\\/\\/t.co\\/kEhweSoCpJ\"""
Sat Mar 18 19:17:06 ," GOAL! AFC Bournemouth *2-0 Swansea (71') Afobe #BPL \\u25b6\\ufe0f https:\\/\\/t.co\\/kEhweSoCpJ\"""
Sat Mar 18 19:17:06 ," 90' There will be 3 minutes added time. \\n\\n#BOUSWA #PL\"""
Sat Mar 18 19:17:07 ," RT @premierleague: \\ud83d\\udcf8 Benik Afobe has now scored in both #PL matches against Swansea this season \\ud83d\\udc4f #BOUSWA https:\\/\\/t.co\\/yeE1aa1e7k\"""
Sat Mar 18 19:17:08 , RT @afcbournemouth: 68: Cherries digging in a little here. Swans not afraid to clip the ball into the box
Sat Mar 18 19:17:09 ," RT @afcbournemouth: 70: What a tackle!! Cook makes two great blocks deep in the box to keep the Cherries level as the Swans up the tempo.\\u2026\"""
Sat Mar 18 19:17:10 ," 90\\u2032 Substitution Bournemouth\\nBournemouth 2:0 Swansea\\n#BOUSWA https:\\/\\/t.co\\/8mi8p2OcRf\"""
Sat Mar 18 19:17:13 ," RT @afcstuff: #afc PL away games since 13 Dec:\\n\\n1-2 Everton L\\n1-2 Man City L\\n3-3 Bournemouth D\\n4-0 Swansea W\\n1-3 Chelsea L\\n1-3 Li\\u2026 \"""
Sat Mar 18 19:17:16 ," 90\\u2032 Substitution Bournemouth\\nBournemouth 2:0 Swansea\\n#BOUSWA https:\\/\\/t.co\\/MUpSNGcWEg\"""
Sat Mar 18 19:17:21 ," 90\\u2032 Substitution Bournemouth\\nBournemouth 2:0 Swansea\\n#BOUSWA https:\\/\\/t.co\\/74c72ZeiIw\"""
Sat Mar 18 19:17:29 , 90: Another standing ovation
Sat Mar 18 19:17:38 ," Fortunately the Swans turned up with ex Derby County Paul Clement not ex Bayern Munich Paul Clement #afcb #BOUSWA\"""
Sat Mar 18 19:17:47 ," Looking at the team sheet before the swans game today it had loss written all over it! Terrible game! One shot on target \\ud83d\\ude44 #Swans #bouswa\"""
Sat Mar 18 19:17:47 ," RT @afcbournemouth: GOALLLLLLL!!!\\n\\nAFOBE'S DEFINITELY THIS TIME!\\n\\n2-0!\\n\\n#BOUSWA https:\\/\\/t.co\\/5xbZ1AYrWR\"""
Sat Mar 18 19:17:50 ," Breaking News: #BOUSWA is trending top: https:\\/\\/t.co\\/nqPlyrwLyU for more info https:\\/\\/t.co\\/B5jHiGwmqf\"""
Sat Mar 18 19:17:54 ," RT @afcbournemouth: 72: Lovely finish!! King slips in Afobe who takes a touch into the box and buries it right into the bottom left corner!\\u2026\"""
Sat Mar 18 19:17:58 ," RT @premierleague: GOAL Bournemouth 2-0 Swansea (72 mins). This time there's no doubt as Afobe finishes superbly to double the Cherries lea\\u2026\"""
Sat Mar 18 19:18:13 ," 90: Close! Wilshere gets it on the edge and curls a lovely effort but it's easy for Fabianski. Swift counter attack late on.\\n\\n#BOUSWA\"""
Sat Mar 18 19:18:13 , RT @afcbournemouth: 90: Another standing ovation
Sat Mar 18 19:18:14 ," https:\\/\\/t.co\\/NQgtIsrYIb\\n\\nFury V Parker #boxing prediction #UFCLondon #bouswa #ENGvsIRE Wenger #6nations2017 #6nations hartley #nhl #nba #ufc\"""
Sat Mar 18 19:18:16 ," RT @premierleague: UPDATE: The Premier League Match Centre has adjudged that AFC Bournemouth's goal is a Mawson own goal\\n\\nBournemouth 1-0 S\\u2026\"""
Sat Mar 18 19:18:16 , RT @SwansOfficial: 71: Afobe slides home his second of the game
Sat Mar 18 19:18:24 ," RT @afcbournemouth: GOALLLLLLL!!!\\n\\nAFOBE'S DEFINITELY THIS TIME!\\n\\n2-0!\\n\\n#BOUSWA https:\\/\\/t.co\\/5xbZ1AYrWR\"""
Sat Mar 18 19:18:29 ," 90+3' Max Gradel comes to pitch for Joshua King. #AFCB \\n\\n#BOUSWA #PL\"""
Sat Mar 18 19:18:30 ," RT @EddieHowe1977: Fortunately the Swans turned up with ex Derby County Paul Clement not ex Bayern Munich Paul Clement #afcb #BOUSWA\"""
Sat Mar 18 19:18:32 ," #BouSwa I must admit.  Mike Dean had a great game for Bournemouth today.\"""
Sat Mar 18 19:18:33 , Wilshere!\\nOh
Sat Mar 18 19:18:37 ," RT @JohnWilliams004: The #Swans need 11 Leon Britton's in the team... #bouswa\"""
Sat Mar 18 19:18:39 , RT @afcbournemouth: 90: Another standing ovation
Sat Mar 18 19:18:42 ," RT @afcbournemouth: GOALLLLLLL!!!\\n\\nAFOBE'S DEFINITELY THIS TIME!\\n\\n2-0!\\n\\n#BOUSWA https:\\/\\/t.co\\/5xbZ1AYrWR\"""
Sat Mar 18 19:18:52 ," #bouswa is so poor it feels longer than the stoppage time in #FRAvWAL\"""
Sat Mar 18 19:18:56 ," RT @afcbournemouth: Three minutes of added time to round off the game here...\\n\\n#BOUSWA\"""
Sat Mar 18 19:18:59 ," RT @afcstuff: #afc PL away games since 13 Dec:\\n\\n1-2 Everton L\\n1-2 Man City L\\n3-3 Bournemouth D\\n4-0 Swansea W\\n1-3 Chelsea L\\n1-3 Li\\u2026 \"""
Sat Mar 18 19:19:01 , RT @BBCSport: Bournemouth have kept Fernando Llorente quiet tonight.\\n\\nTwo mins remaining
Sat Mar 18 19:19:02 ," 92: Deuxi\\u00e8me changement pour Bournemouth:\\n\\n\\u25b6Gradel\\n\\u25c0King\\n\\n(2-0) #BOUSWA\"""
Sat Mar 18 19:19:02 ," GET 60 FRIENDS EVERYHOUR\\n\\ud83c\\udd92 https:\\/\\/t.co\\/RetWiKnOXN \\ud83c\\udd92\\n #BOUSWA #NZvSA #BattleofBritain @Waronagiddie1 @allanm254\"""
Sat Mar 18 19:19:05 ," \\u2488 #IrevEng\\n\\u2489 #FRAvWAL\\n\\u248a Wayne Barnes\\n\\u248b Chris Wood\\n\\u248c #BOUSWA\\n\\n2017\\/3\\/18 19:16 GMT #trndnl https:\\/\\/t.co\\/do7Hdxwcnc\"""
Sat Mar 18 19:19:14 , RT @afcbournemouth: 90: Another standing ovation
Sat Mar 18 19:19:15 ," Into added time at the Vitality Stadium https:\\/\\/t.co\\/5NX8Hxshnp\"""
Sat Mar 18 19:19:16 ," RT @afcbournemouth: 90: Close! Wilshere gets it on the edge and curls a lovely effort but it's easy for Fabianski. Swift counter attack lat\\u2026\"""
Sat Mar 18 19:19:21 ," RT @afcbournemouth: 90: Close! Wilshere gets it on the edge and curls a lovely effort but it's easy for Fabianski. Swift counter attack lat\\u2026\"""
Sat Mar 18 19:19:25 ," We should be playing Maxi Gradel much more often than we have been. #afcb #BOUSWA @maxigr04del\"""
Sat Mar 18 19:19:28 , RT @afcbournemouth: \\ud83d\\udd01 \\n\\nOur first sub. Wilshere is on for Fraser
Sat Mar 18 19:19:31 ," RT @afcbournemouth: 79: WHAT A SAVE! Wilshere puts in a great ball and King heads at the back post but Fabianski somehow keeps it out!! Top\\u2026\"""
Sat Mar 18 19:19:32 , RT @afcbournemouth: \\ud83c\\udfaf\\n\\nNo doubt about this one
Sat Mar 18 19:19:34 ," 90\\u2032 Substitution Bournemouth\\nBournemouth 2:0 Swansea\\n#BOUSWA https:\\/\\/t.co\\/8JQpGWRQSQ\"""
Sat Mar 18 19:19:35 ," 90: And our final sub. Ibe on for Pugh.\\n\\n#BOUSWA https:\\/\\/t.co\\/45ac46xp8i\"""
Sat Mar 18 19:19:36 , RT @BBCSport: Bournemouth have kept Fernando Llorente quiet tonight.\\n\\nTwo mins remaining
Sat Mar 18 19:19:38 ," RT @afcbournemouth: Three minutes of added time to round off the game here...\\n\\n#BOUSWA\"""
Sat Mar 18 19:19:42 ," 90\\u2032 Substitution Bournemouth\\nBournemouth 2:0 Swansea\\n#BOUSWA https:\\/\\/t.co\\/bmaFX1EvTQ\"""
Sat Mar 18 19:19:53 ," 90\\u2032 Substitution Bournemouth\\nBournemouth 2:0 Swansea\\n#BOUSWA https:\\/\\/t.co\\/5LE67jMwF6\"""
Sat Mar 18 19:19:54 ," It's all over at the Vitality Stadium. It's been a disappointing afternoon for the #Swans.\\n\\n#BOUSWA https:\\/\\/t.co\\/gw46Q4NwJz\"""
Sat Mar 18 19:19:57 , RT @afcbournemouth: 90: Another standing ovation
Sat Mar 18 19:20:00 ," FULL TIME! Bournemouth 2-0 Swansea City #AFCB #SCAFC\"""
Sat Mar 18 19:20:01 ," RT @afcbournemouth: 90: Close! Wilshere gets it on the edge and curls a lovely effort but it's easy for Fabianski. Swift counter attack lat\\u2026\"""
Sat Mar 18 19:20:04 ," Full time: Bournemouth 2-0 Swansea City.\\n\\nBenif Afobe scores one and has another effort deflected in off Alfie Maws\\u2026 https:\\/\\/t.co\\/F1xWSCTZns\"""
Sat Mar 18 19:20:06 ," FULL-TIME: Bournemouth 2-0 Swansea City #afcb #swans\"""
Sat Mar 18 19:20:08 ," FULL-TIME: Bournemouth 2-0 Swansea City #afcb #swans\"""
Sat Mar 18 19:20:11 ," FULL-TIME: Bournemouth 2-0 Swansea City #afcb #swans\"""
Sat Mar 18 19:20:14 ," RT @afcbournemouth: 90: And our final sub. Ibe on for Pugh.\\n\\n#BOUSWA https:\\/\\/t.co\\/45ac46xp8i\"""
Sat Mar 18 19:20:14 ," FULL-TIME: Bournemouth 2-0 Swansea City #afcb #swans\"""
Sat Mar 18 19:20:16 , That's a big win for @afcbournemouth as they climb to 11th
Sat Mar 18 19:20:18 ," FULL TIME: Bournemouth 2-0 Swansea\\n\\n#BOUSWA https:\\/\\/t.co\\/MrXOV3aSrb\"""
Sat Mar 18 19:20:20 , RT @btsportfootball: That's a big win for @afcbournemouth as they climb to 11th
Sat Mar 18 19:20:20 ," FULL TIME: @afcbournemouth 2-0 @SwansOfficial. Bournemouth secure a vital victory at home. #BOUSWA\"""
Sat Mar 18 19:20:20 ," \\ud83d\\ude00\\ud83d\\ude4c\\n\\nThree @premierleague points in the bag! Benik Afobe and an own goal sealing victory!\\n\\n#BOUSWA https:\\/\\/t.co\\/GwDglu2JPR\"""
Sat Mar 18 19:20:21 ," #BOUSWA. FT. Bournemouth 2 Swansea 0\"""
Sat Mar 18 19:20:22 , #BOUSWA : Gr\\u00e2ce \\u00e0 un doubl\\u00e9 de Benik Afobe
Sat Mar 18 19:20:22 ," FT: Bournemouth 2 - Swansea City 0. Eddie Howe's men get a goal from Benik Afobe and an own-goal to win at home. #BOUSWA #PL\"""
Sat Mar 18 19:20:25 ," RT @SwansOfficial: It's all over at the Vitality Stadium. It's been a disappointing afternoon for the #Swans.\\n\\n#BOUSWA https:\\/\\/t.co\\/gw46Q4N\\u2026\"""
Sat Mar 18 19:20:26 ," RT @afcbournemouth: \\ud83d\\ude00\\ud83d\\ude4c\\n\\nThree @premierleague points in the bag! Benik Afobe and an own goal sealing victory!\\n\\n#BOUSWA https:\\/\\/t.co\\/GwDglu2J\\u2026\"""
Sat Mar 18 19:20:28 , FT. Bournemouth 2 - 0 Swansea City\\n\\nPenjaring: Mawson (og)
Sat Mar 18 19:20:29 ," RT @SwansOfficial: It's all over at the Vitality Stadium. It's been a disappointing afternoon for the #Swans.\\n\\n#BOUSWA https:\\/\\/t.co\\/gw46Q4N\\u2026\"""
Sat Mar 18 19:20:29 ," Full time: Bournemouth 2-0 Swansea City https:\\/\\/t.co\\/0wYOymvW2X https:\\/\\/t.co\\/XWywPFiH1s\"""
Sat Mar 18 19:20:30 ," Bournemouth 2-0 Swansea City (Ma\\u00e7 sonucu)\"""
Sat Mar 18 19:20:31 ," RT @afcbournemouth: \\ud83d\\ude00\\ud83d\\ude4c\\n\\nThree @premierleague points in the bag! Benik Afobe and an own goal sealing victory!\\n\\n#BOUSWA https:\\/\\/t.co\\/GwDglu2J\\u2026\"""
Sat Mar 18 19:20:31 ," #Calcio Premier League:\\nAFC Bournemouth-Swansea City\\nVITTORIA!\\nAFC Bournemouth vince la partita con 2:0.\"""
Sat Mar 18 19:20:31 ," RT @afcbournemouth: \\ud83d\\ude00\\ud83d\\ude4c\\n\\nThree @premierleague points in the bag! Benik Afobe and an own goal sealing victory!\\n\\n#BOUSWA https:\\/\\/t.co\\/GwDglu2J\\u2026\"""
Sat Mar 18 19:20:31 ," 3 points for #afcb - GET IN!!!!!\\nMatch finishes 2-0 \\ud83c\\udf52\\ud83c\\udf52 1st OG 2nd Afobe\\n#utciad #ehba #bouswa\"""
Sat Mar 18 19:20:31 ," RT @afcbournemouth: \\ud83d\\ude00\\ud83d\\ude4c\\n\\nThree @premierleague points in the bag! Benik Afobe and an own goal sealing victory!\\n\\n#BOUSWA https:\\/\\/t.co\\/GwDglu2J\\u2026\"""
Sat Mar 18 19:20:31 ," RT @afcbournemouth: \\ud83d\\ude00\\ud83d\\ude4c\\n\\nThree @premierleague points in the bag! Benik Afobe and an own goal sealing victory!\\n\\n#BOUSWA https:\\/\\/t.co\\/GwDglu2J\\u2026\"""
Sat Mar 18 19:20:32 ," RT @afcbournemouth: \\ud83d\\ude00\\ud83d\\ude4c\\n\\nThree @premierleague points in the bag! Benik Afobe and an own goal sealing victory!\\n\\n#BOUSWA https:\\/\\/t.co\\/GwDglu2J\\u2026\"""
