Date.Created,Text
Sat Apr 01 14:01:55,"  @NizaarKinsella: Antonio Conte's plan without Victor Moses could be a 3-5-2. #CFC #CHECRY https:\\/\\/t.co\\/NvNyqvv5i0\"""
Sat Apr 01 14:01:55," #CHECRY #cfc\"""
Sat Apr 01 14:01:56,"  @ChelseaFC: John Terry has a special message ahead of today's game about #PlanCFC &amp; our global charity paner @PlanUK. \\ud83d\\udc4d https:\\/\\/t.co\\/H\\u2026\"""
Sat Apr 01 14:01:56," Underway at #StamfordBridge. @ChelseaFC @CPFC #CHEPAL\"""
Sat Apr 01 14:01:57,  @pbsposwriter: #cfc v #cpfc features the Premier League's 3 most-fouled players - Zaha (78 fouls suffered)
Sat Apr 01 14:01:58," Come On @ChelseaFC \\ud83d\\udc99\"""
Sat Apr 01 14:01:58,"  @ChelseaFC: The lads have arrived! What are your score predictions? \\u26bd\\ufe0f https:\\/\\/t.co\\/CWbDYMHkeS\"""
Sat Apr 01 14:01:58," Come on @ChelseaFC! Win this!\"""
Sat Apr 01 14:01:59," Let's see how Chelsea will work this out. These niggas have been exciting to watch this season. #CheCry\"""
Sat Apr 01 14:01:59," Match day. @ChelseaFC  \\ud83c\\udf77\\ud83d\\udd35\\ud83d\\udc99 https:\\/\\/t.co\\/8YiWJ8UjLA\"""
Sat Apr 01 14:01:59," Come on Blues!!!! #CFC @CHELSEAFC\"""
Sat Apr 01 14:02:00," Here come the two teams...\\n\\nCOME ON YOU PALACE!! #CHECRY\"""
Sat Apr 01 14:02:00," 1: Chelsea kick off at Stamford Bridge. Palace fans to the side of Wayne Hennessey's goal for this first half... [0-0] #CHECRY\"""
Sat Apr 01 14:02:00,  @Esp_Interativo: A bola j\\u00e1 t\\u00e1 em jogo para @ChelseaFC x @CPFC
Sat Apr 01 14:02:01," 1: Palace win the first corner of the game. [0-0] #CHECRY\"""
Sat Apr 01 14:02:01," Chelsea Football Club!!! #CFC #CHECRY\"""
Sat Apr 01 14:02:01," 2: \\\""Sam Allardyce's Red and Blue Army\\\"" rings out from the away end. Non-stop noise. [0-0] #CHECRY\"""
Sat Apr 01 14:02:01," KICK OFF\\n#CHECRY\\n#LEISTK\\n#MUNWBA \\n#HULWHU\\n#WATSUN\\n#BUOT\"""
Sat Apr 01 14:02:01,  @ChelseaFC: Just over 30mins until kick-off
Sat Apr 01 14:02:02,  @Esp_Interativo: A bola j\\u00e1 t\\u00e1 em jogo para @ChelseaFC x @CPFC
Sat Apr 01 14:02:02,  @ChelseaFC: Just over 30mins until kick-off
Sat Apr 01 14:02:02," Check out our Football Betting Tips! High odds!\\n\\n#LIVEVE #MUNWBA  #PremierLeague #CHECRY\\n\\n \\ud83d\\udc9ahttps:\\/\\/t.co\\/PpLXQOkbWQ\"""
Sat Apr 01 14:02:02," 2' Tendangan bebas Palace di menit awal diamankan Diego Costa. #CHECRY\"""
